week_end,sourcecred_score
2022-05-29,1.5931357299466715
2022-06-05,3.1252818004356304
2022-06-12,0.3157178986496448
2022-06-19,0.031894025562957416
2022-06-26,0
2022-07-03,0
2022-07-10,0
2022-07-17,0
2022-07-24,0
2022-07-31,0
2022-08-07,0
2022-08-14,0.022894577573613628
2022-08-21,0.226632657844449
2022-08-28,0.022963449900591064
2022-09-04,0
2022-09-11,0
2022-09-18,0.06751858734821162
2022-09-25,0.16460372286513686
2022-10-02,0.016628369662087365
2022-10-09,0
2022-10-16,0
2022-10-23,0
2022-10-30,0
2022-11-06,0
