week_end,sourcecred_score,discord_score,discourse_score,github_score
2022-05-29,0.018042191528666023,0.018042191528666023,0,0
2022-06-05,0.15784310160499004,0.15784310160499004,0,0
2022-06-12,0.015945411696814977,0.015945411696814977,0,0
2022-06-19,0,0,0,0
2022-06-26,0,0,0,0
2022-07-03,0,0,0,0
2022-07-10,0,0,0,0
2022-07-17,0,0,0,0
2022-07-24,0,0,0,0
2022-07-31,0,0,0,0
2022-08-07,0,0,0,0
2022-08-14,0,0,0,0
2022-08-21,0,0,0,0
2022-08-28,0,0,0,0
2022-09-04,0,0,0,0
2022-09-11,0,0,0,0
2022-09-18,0,0,0,0
2022-09-25,0,0,0,0
2022-10-02,0,0,0,0
2022-10-09,0.057823377395514075,0.057823377395514075,0,0
2022-10-16,0.023354122142565145,0.023354122142565145,0,0
2022-10-23,0.17571760375115808,0.17571760375115808,0,0
2022-10-30,0.18347824725560305,0.18347824725560305,0,0
2022-11-06,0.11955377696690342,0.11955377696690342,0,0
2022-11-13,1.0120581990105506,1.0120581990105506,0,0
2022-11-20,0.38358938499362105,0.3214879291984479,0.06210145579517319,0
2022-11-27,0.1632080379684857,0.1632080379684857,0,0
2022-12-04,0.15998638591380565,0.15998638591380565,0,0
2022-12-11,0.017776284867339235,0.017776284867339235,0,0
